2025-08-26 14:04:27,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-49,10.7452,0,10,10,100
2025-08-26 14:04:47,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-55,35.4011,0,10,10,100
2025-08-26 14:05:08,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-55,44.667,0,10,10,100
2025-08-26 14:05:28,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-53,11.3446,0,10,10,100
2025-08-26 14:05:48,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-51,11.2724,0,10,10,100
2025-08-26 14:06:08,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-56,23.2618,0,10,10,100
2025-08-26 14:06:29,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-55,11.3546,0,10,10,100
2025-08-26 14:06:49,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-50,12.835,0,10,10,100
2025-08-26 14:07:09,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-54,10.1961,0,10,10,100
2025-08-26 14:07:29,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-55,10.4818,0,10,10,100
2025-08-26 14:07:49,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-51,11.264,0,10,10,100
2025-08-26 14:08:23,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-63,29.975,0,10,10,100
2025-08-26 14:11:58,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-56,29.8328,0,10,10,100
2025-08-26 14:12:18,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-55,28.4373,0,10,10,100
2025-08-26 14:12:38,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-54,26.6905,0,10,10,100
2025-08-26 14:12:59,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-55,44.2728,0,10,10,100
2025-08-26 14:13:19,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-56,21.0651,0,10,10,100
2025-08-26 14:13:40,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-65,10.2306,0,10,10,100
2025-08-26 14:14:02,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-60,9.853876,20,10,8,80
2025-08-26 14:14:23,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-65,29.35545,10,10,9,90
2025-08-26 14:14:44,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-61,10.74022,10,10,9,90
2025-08-26 14:15:05,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-62,54.4658,0,10,10,100
2025-08-26 14:15:26,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-57,26.89044,10,10,9,90
2025-08-26 14:15:47,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-57,8.689445,10,10,9,90
2025-08-26 14:16:08,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-67,17.5084,0,10,10,100
2025-08-26 14:16:29,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-56,12.1749,0,10,10,100
2025-08-26 14:16:49,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-60,8.555499,0,10,10,100
2025-08-26 14:17:09,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-62,18.1371,0,10,10,100
2025-08-26 14:17:29,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-62,11.5313,0,10,10,100
2025-08-26 14:17:49,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-65,10.139,0,10,10,100
2025-08-26 14:18:10,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-63,13.7258,0,10,10,100
2025-08-26 14:18:31,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-63,40.35331,0,10,10,100
2025-08-26 14:18:51,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-64,13.3038,0,10,10,100
